date,code,action,price,shares,amount,commission,tax,order_id,signal_date
2023-10-09,000023.SZ,buy,8.8797709,1200,10655.72508,5.0,0.0,O002013,2023-10-06
2023-10-09,000024.SZ,buy,6.754247499999999,1600,10806.795999999998,5.0,0.0,O002014,2023-10-06
2023-10-09,000027.SZ,buy,7.7199122,1400,10807.87708,5.0,0.0,O002015,2023-10-06
2023-10-09,000033.SZ,buy,12.3849726,800,9907.978079999999,5.0,0.0,O002016,2023-10-06
2023-10-09,000035.SZ,buy,10.9428319,900,9848.54871,5.0,0.0,O002017,2023-10-06
2023-10-09,000037.SZ,buy,9.692082399999999,1100,10661.29064,5.0,0.0,O002018,2023-10-06
2023-10-09,000050.SZ,buy,9.537027499999999,1100,10490.730249999999,5.0,0.0,O002019,2023-10-06
2023-10-10,000019.SZ,buy,11.404993599999997,100,1140.4993599999998,5.0,0.0,O002020,2023-10-09
2023-10-10,000024.SZ,buy,6.769562799999999,100,676.9562799999999,5.0,0.0,O002021,2023-10-09
2023-10-10,000027.SZ,buy,7.834826999999999,100,783.4826999999999,5.0,0.0,O002022,2023-10-09
2023-10-10,000032.SZ,buy,8.6890804,100,868.90804,5.0,0.0,O002023,2023-10-09
2023-10-10,000034.SZ,buy,10.162852699999998,100,1016.2852699999999,5.0,0.0,O002024,2023-10-09
2023-10-10,000037.SZ,buy,9.755445699999997,100,975.5445699999998,5.0,0.0,O002025,2023-10-09
2023-10-10,000039.SZ,buy,10.3714611,100,1037.14611,5.0,0.0,O002026,2023-10-09
2023-10-10,000050.SZ,buy,9.6054959,100,960.54959,5.0,0.0,O002027,2023-10-09
2023-10-11,000001.SZ,sell,10.047442499999999,300,3014.2327499999997,5.0,3.0142327499999997,O002028,2023-10-10
2023-10-12,000019.SZ,sell,11.0398491,1600,17663.75856,5.0,17.663758559999998,O002029,2023-10-11
2023-10-13,000037.SZ,sell,9.1974933,3500,32191.22655,8.0478066375,32.19122655,O002030,2023-10-12
2023-10-13,000010.SZ,buy,11.0098989,200,2201.97978,5.0,0.0,O002031,2023-10-12
2023-10-13,000013.SZ,buy,12.9364235,100,1293.64235,5.0,0.0,O002032,2023-10-12
2023-10-13,000014.SZ,buy,13.232319099999998,100,1323.2319099999997,5.0,0.0,O002033,2023-10-12
2023-10-13,000022.SZ,buy,7.116809699999999,300,2135.0429099999997,5.0,0.0,O002034,2023-10-12
2023-10-13,000030.SZ,buy,9.794885099999998,200,1958.9770199999996,5.0,0.0,O002035,2023-10-12
2023-10-13,000036.SZ,buy,10.620009399999999,200,2124.00188,5.0,0.0,O002036,2023-10-12
2023-10-13,000039.SZ,buy,10.8139031,200,2162.78062,5.0,0.0,O002037,2023-10-12
2023-10-13,000040.SZ,buy,13.083970899999999,100,1308.39709,5.0,0.0,O002038,2023-10-12
2023-10-13,000044.SZ,buy,11.7690573,200,2353.81146,5.0,0.0,O002039,2023-10-12
2023-10-13,000047.SZ,buy,13.9742603,100,1397.4260299999999,5.0,0.0,O002040,2023-10-12
2023-10-16,000035.SZ,sell,10.0466433,5700,57265.86681,14.3164667025,57.26586681,O002041,2023-10-13
2023-10-16,000004.SZ,buy,11.972961,300,3591.8883,5.0,0.0,O002042,2023-10-13
2023-10-16,000010.SZ,buy,11.1473362,300,3344.20086,5.0,0.0,O002043,2023-10-13
2023-10-16,000013.SZ,buy,13.179165999999999,200,2635.8331999999996,5.0,0.0,O002044,2023-10-13
2023-10-16,000022.SZ,buy,7.2677605,500,3633.8802499999997,5.0,0.0,O002045,2023-10-13
2023-10-16,000024.SZ,buy,7.101494399999999,500,3550.7471999999993,5.0,0.0,O002046,2023-10-13
2023-10-16,000027.SZ,buy,7.845337499999999,400,3138.1349999999998,5.0,0.0,O002047,2023-10-13
2023-10-16,000030.SZ,buy,10.0548448,300,3016.45344,5.0,0.0,O002048,2023-10-13
2023-10-16,000032.SZ,buy,9.1419328,400,3656.77312,5.0,0.0,O002049,2023-10-13
2023-10-16,000039.SZ,buy,10.984373399999999,300,3295.31202,5.0,0.0,O002050,2023-10-13
2023-10-16,000044.SZ,buy,11.7769652,300,3533.08956,5.0,0.0,O002051,2023-10-13
2023-10-17,000006.SZ,sell,8.180411399999999,4000,32721.645599999996,8.180411399999999,32.721645599999995,O002052,2023-10-16
2023-10-17,000018.SZ,sell,10.3332564,200,2066.65128,5.0,2.06665128,O002053,2023-10-16
2023-10-17,000023.SZ,sell,8.4129786,4500,37858.4037,9.464600925000001,37.858403700000004,O002054,2023-10-16
2023-10-17,000002.SZ,buy,6.7760693,800,5420.855439999999,5.0,0.0,O002055,2023-10-16
2023-10-17,000004.SZ,buy,12.046434399999999,500,6023.217199999999,5.0,0.0,O002056,2023-10-16
2023-10-17,000010.SZ,buy,10.840029199999998,500,5420.0145999999995,5.0,0.0,O002057,2023-10-16
2023-10-17,000024.SZ,buy,7.030022999999999,800,5624.018399999999,5.0,0.0,O002058,2023-10-16
2023-10-17,000030.SZ,buy,9.892782899999998,600,5935.669739999999,5.0,0.0,O002059,2023-10-16
2023-10-17,000032.SZ,buy,9.025316299999998,600,5415.189779999999,5.0,0.0,O002060,2023-10-16
2023-10-17,000039.SZ,buy,10.8836728,500,5441.8364,5.0,0.0,O002061,2023-10-16
2023-10-17,000044.SZ,buy,11.890278399999998,500,5945.139199999999,5.0,0.0,O002062,2023-10-16
2023-10-17,000045.SZ,buy,13.480066599999999,400,5392.026639999999,5.0,0.0,O002063,2023-10-16
2023-10-17,000046.SZ,buy,14.254440199999998,400,5701.776079999999,5.0,0.0,O002064,2023-10-16
2023-10-18,000009.SZ,sell,10.7486406,600,6449.18436,5.0,6.44918436,O002065,2023-10-17
2023-10-18,000036.SZ,sell,10.0711188,200,2014.22376,5.0,2.01422376,O002066,2023-10-17
2023-10-18,000050.SZ,sell,9.2424483,4100,37894.038029999996,9.4735095075,37.89403803,O002067,2023-10-17
2023-10-18,000002.SZ,buy,6.6905839,1100,7359.64229,5.0,0.0,O002068,2023-10-17
2023-10-18,000004.SZ,buy,11.743731999999998,600,7046.239199999999,5.0,0.0,O002069,2023-10-17
2023-10-18,000008.SZ,buy,8.411002599999998,800,6728.802079999999,5.0,0.0,O002070,2023-10-17
2023-10-18,000011.SZ,buy,9.522412899999999,700,6665.68903,5.0,0.0,O002071,2023-10-17
2023-10-18,000016.SZ,buy,11.087276199999998,600,6652.365719999999,5.0,0.0,O002072,2023-10-17
2023-10-18,000024.SZ,buy,7.3689616,1000,7368.9616,5.0,0.0,O002073,2023-10-17
2023-10-18,000039.SZ,buy,10.904493599999999,600,6542.6961599999995,5.0,0.0,O002074,2023-10-17
2023-10-18,000040.SZ,buy,12.795883099999998,500,6397.941549999999,5.0,0.0,O002075,2023-10-17
2023-10-18,000044.SZ,buy,11.9522403,600,7171.34418,5.0,0.0,O002076,2023-10-17
2023-10-18,000045.SZ,buy,13.530516999999998,500,6765.258499999999,5.0,0.0,O002077,2023-10-17
2023-10-19,000005.SZ,sell,15.5897946,5000,77948.973,19.48724325,77.948973,O002078,2023-10-18
2023-10-19,000014.SZ,sell,12.5535339,100,1255.35339,5.0,1.25535339,O002079,2023-10-18
2023-10-19,000016.SZ,sell,10.7581311,23800,256043.52018,64.010880045,256.04352018,O002080,2023-10-18
2023-10-19,000032.SZ,sell,8.598393,1500,12897.5895,5.0,12.8975895,O002081,2023-10-18
2023-10-19,000002.SZ,buy,6.601294699999999,800,5281.035759999999,5.0,0.0,O002082,2023-10-18
2023-10-19,000011.SZ,buy,9.5032938,500,4751.6469,5.0,0.0,O002083,2023-10-18
2023-10-19,000017.SZ,buy,10.1709608,500,5085.4803999999995,5.0,0.0,O002084,2023-10-18
2023-10-19,000020.SZ,buy,6.475268799999999,800,5180.215039999999,5.0,0.0,O002085,2023-10-18
2023-10-19,000024.SZ,buy,7.3110037,700,5117.70259,5.0,0.0,O002086,2023-10-18
2023-10-19,000031.SZ,buy,6.3541478,800,5083.31824,5.0,0.0,O002087,2023-10-18
2023-10-19,000042.SZ,buy,8.248940699999999,600,4949.364419999999,5.0,0.0,O002088,2023-10-18
2023-10-19,000044.SZ,buy,11.977765799999998,400,4791.106319999999,5.0,0.0,O002089,2023-10-18
2023-10-19,000045.SZ,buy,13.3171038,400,5326.84152,5.0,0.0,O002090,2023-10-18
2023-10-19,000046.SZ,buy,14.460045599999999,300,4338.01368,5.0,0.0,O002091,2023-10-18
2023-10-20,000047.SZ,sell,13.317768899999999,1100,14649.545789999998,5.0,14.64954579,O002092,2023-10-19
2023-10-20,000002.SZ,buy,6.849842999999999,4900,33564.23069999999,8.391057674999999,0.0,O002093,2023-10-19
2023-10-20,000006.SZ,buy,8.593585,3900,33514.981499999994,8.378745375,0.0,O002094,2023-10-19
2023-10-20,000024.SZ,buy,7.302495199999999,4600,33591.47792,8.397869479999999,0.0,O002095,2023-10-19
2023-10-20,000025.SZ,buy,10.443833399999999,3200,33420.266879999996,8.35506672,0.0,O002096,2023-10-19
2023-10-20,000028.SZ,buy,7.904296399999999,4200,33198.044879999994,8.29951122,0.0,O002097,2023-10-19
2023-10-20,000031.SZ,buy,6.592586,5100,33622.1886,8.40554715,0.0,O002098,2023-10-19
2023-10-20,000034.SZ,buy,10.3675572,3200,33176.18304,8.294045760000001,0.0,O002099,2023-10-19
2023-10-20,000041.SZ,buy,11.9267148,2800,33394.801439999996,8.348700359999999,0.0,O002100,2023-10-19
2023-10-20,000042.SZ,buy,8.409601199999999,4000,33638.4048,8.409601199999999,0.0,O002101,2023-10-19
2023-10-20,000046.SZ,buy,14.701186499999999,2200,32342.610299999997,8.085652575,0.0,O002102,2023-10-19
2023-10-23,000001.SZ,buy,10.2990888,300,3089.72664,5.0,0.0,O002103,2023-10-20
2023-10-23,000002.SZ,buy,6.915808899999999,400,2766.32356,5.0,0.0,O002104,2023-10-20
2023-10-23,000008.SZ,buy,8.356147799999999,400,3342.4591199999995,5.0,0.0,O002105,2023-10-20
2023-10-23,000020.SZ,buy,6.559753199999999,500,3279.8765999999996,5.0,0.0,O002106,2023-10-20
2023-10-23,000028.SZ,buy,7.8099020999999995,400,3123.9608399999997,5.0,0.0,O002107,2023-10-20
2023-10-23,000031.SZ,buy,6.5380315,500,3269.01575,5.0,0.0,O002108,2023-10-20
2023-10-23,000041.SZ,buy,12.2240118,200,2444.8023599999997,5.0,0.0,O002109,2023-10-20
2023-10-23,000042.SZ,buy,8.523915399999998,400,3409.5661599999994,5.0,0.0,O002110,2023-10-20
2023-10-23,000046.SZ,buy,14.808393599999999,200,2961.67872,5.0,0.0,O002111,2023-10-20
2023-10-23,000050.SZ,buy,9.839129299999998,300,2951.7387899999994,5.0,0.0,O002112,2023-10-20
2023-10-24,000004.SZ,sell,11.2534353,1400,15754.80942,5.0,15.754809419999999,O002113,2023-10-23
2023-10-25,000043.SZ,sell,9.124366499999999,500,4562.183249999999,5.0,4.5621832499999995,O002114,2023-10-24
2023-10-25,000001.SZ,buy,10.643132499999998,100,1064.31325,5.0,0.0,O002115,2023-10-24
2023-10-25,000006.SZ,buy,8.924916,200,1784.9832,5.0,0.0,O002116,2023-10-24
2023-10-25,000017.SZ,buy,10.740329599999999,100,1074.03296,5.0,0.0,O002117,2023-10-24
2023-10-25,000022.SZ,buy,7.269962699999999,200,1453.9925399999997,5.0,0.0,O002118,2023-10-24
2023-10-25,000029.SZ,buy,10.234224,100,1023.4223999999999,5.0,0.0,O002119,2023-10-24
2023-10-25,000031.SZ,buy,6.632025399999999,300,1989.6076199999998,5.0,0.0,O002120,2023-10-24
2023-10-25,000038.SZ,buy,12.017905899999999,100,1201.7905899999998,5.0,0.0,O002121,2023-10-24
2023-10-25,000041.SZ,buy,12.532519999999998,100,1253.2519999999997,5.0,0.0,O002122,2023-10-24
2023-10-25,000042.SZ,buy,8.7890803,200,1757.81606,5.0,0.0,O002123,2023-10-24
2023-10-25,000050.SZ,buy,9.7771674,200,1955.43348,5.0,0.0,O002124,2023-10-24
2023-10-26,000011.SZ,sell,9.0467442,1200,10856.09304,5.0,10.85609304,O002125,2023-10-25
2023-10-26,000027.SZ,sell,7.391601,3200,23653.123199999998,5.9132808,23.6531232,O002126,2023-10-25
2023-10-26,000002.SZ,buy,7.1214143,100,712.14143,5.0,0.0,O002127,2023-10-25
2023-10-26,000022.SZ,buy,7.3185112,100,731.8511199999999,5.0,0.0,O002128,2023-10-25
2023-10-26,000042.SZ,buy,8.9623534,100,896.23534,5.0,0.0,O002129,2023-10-25
2023-10-26,000048.SZ,buy,5.462156699999999,100,546.2156699999998,5.0,0.0,O002130,2023-10-25
2023-10-26,000050.SZ,buy,10.1388287,100,1013.8828699999999,5.0,0.0,O002131,2023-10-25
2023-10-27,000003.SZ,sell,13.0631238,1500,19594.685699999998,5.0,19.5946857,O002132,2023-10-26
2023-10-27,000028.SZ,sell,7.190002799999999,4600,33074.012879999995,8.26850322,33.07401288,O002133,2023-10-26
2023-10-27,000033.SZ,sell,11.661526799999999,1700,19824.595559999998,5.0,19.82459556,O002134,2023-10-26
2023-10-27,000001.SZ,buy,10.643733099999999,300,3193.1199299999994,5.0,0.0,O002135,2023-10-26
2023-10-27,000002.SZ,buy,7.216208999999999,500,3608.1044999999995,5.0,0.0,O002136,2023-10-26
2023-10-27,000012.SZ,buy,14.154740599999998,200,2830.9481199999996,5.0,0.0,O002137,2023-10-26
2023-10-27,000017.SZ,buy,11.419007599999999,300,3425.7022799999995,5.0,0.0,O002138,2023-10-26
2023-10-27,000022.SZ,buy,7.415107699999999,500,3707.55385,5.0,0.0,O002139,2023-10-26
2023-10-27,000038.SZ,buy,11.502290799999999,300,3450.6872399999997,5.0,0.0,O002140,2023-10-26
2023-10-27,000041.SZ,buy,12.889476599999998,300,3866.8429799999994,5.0,0.0,O002141,2023-10-26
2023-10-27,000042.SZ,buy,9.1229138,400,3649.1655199999996,5.0,0.0,O002142,2023-10-26
2023-10-27,000048.SZ,buy,5.512106599999999,700,3858.4746199999995,5.0,0.0,O002143,2023-10-26
2023-10-27,000049.SZ,buy,9.609700099999998,400,3843.880039999999,5.0,0.0,O002144,2023-10-26
2023-10-30,000008.SZ,sell,7.9852068,1200,9582.248160000001,5.0,9.58224816,O002145,2023-10-27
2023-10-30,000020.SZ,sell,6.199694099999999,1300,8059.60233,5.0,8.05960233,O002146,2023-10-27
2023-10-30,000001.SZ,buy,10.573262699999999,700,7401.28389,5.0,0.0,O002147,2023-10-27
2023-10-30,000002.SZ,buy,7.5943868,900,6834.94812,5.0,0.0,O002148,2023-10-27
2023-10-30,000012.SZ,buy,14.183469299999999,500,7091.734649999999,5.0,0.0,O002149,2023-10-27
2023-10-30,000017.SZ,buy,11.5183068,600,6910.984079999999,5.0,0.0,O002150,2023-10-27
2023-10-30,000018.SZ,buy,10.426916499999997,700,7298.841549999998,5.0,0.0,O002151,2023-10-27
2023-10-30,000021.SZ,buy,11.767755999999999,600,7060.653599999999,5.0,0.0,O002152,2023-10-27
2023-10-30,000022.SZ,buy,7.623515899999999,900,6861.164309999999,5.0,0.0,O002153,2023-10-27
2023-10-30,000042.SZ,buy,9.208399199999999,800,7366.719359999999,5.0,0.0,O002154,2023-10-27
2023-10-30,000047.SZ,buy,13.819005199999998,500,6909.502599999999,5.0,0.0,O002155,2023-10-27
2023-10-30,000049.SZ,buy,9.460751299999998,700,6622.5259099999985,5.0,0.0,O002156,2023-10-27
2023-10-31,000029.SZ,sell,9.8132769,100,981.32769,5.0,0.98132769,O002157,2023-10-30
2023-10-31,000034.SZ,sell,9.5995908,4300,41278.24044,10.319560110000001,41.278240440000005,O002158,2023-10-30
2023-10-31,000002.SZ,buy,7.453746299999999,300,2236.12389,5.0,0.0,O002159,2023-10-30
2023-10-31,000005.SZ,buy,15.892076199999998,100,1589.20762,5.0,0.0,O002160,2023-10-30
2023-10-31,000012.SZ,buy,14.306992699999999,100,1430.6992699999998,5.0,0.0,O002161,2023-10-30
2023-10-31,000017.SZ,buy,11.6007892,200,2320.15784,5.0,0.0,O002162,2023-10-30
2023-10-31,000018.SZ,buy,10.4239135,200,2084.7826999999997,5.0,0.0,O002163,2023-10-30
2023-10-31,000022.SZ,buy,7.3810737,300,2214.32211,5.0,0.0,O002164,2023-10-30
2023-10-31,000035.SZ,buy,9.710300599999998,200,1942.0601199999996,5.0,0.0,O002165,2023-10-30
2023-10-31,000042.SZ,buy,9.397688299999999,200,1879.5376599999997,5.0,0.0,O002166,2023-10-30
2023-10-31,000047.SZ,buy,13.750736999999999,100,1375.0737,5.0,0.0,O002167,2023-10-30
2023-10-31,000049.SZ,buy,9.5572477,200,1911.4495399999998,5.0,0.0,O002168,2023-10-30
2023-11-01,000001.SZ,sell,10.205084699999999,1400,14287.118579999998,5.0,14.28711858,O002169,2023-10-31
2023-11-01,000030.SZ,sell,9.6504399,7300,70448.21127,17.6120528175,70.44821127,O002170,2023-10-31
2023-11-01,000038.SZ,sell,11.2923963,400,4516.95852,5.0,4.51695852,O002171,2023-10-31
2023-11-01,000002.SZ,buy,7.507900399999999,600,4504.740239999999,5.0,0.0,O002172,2023-10-31
2023-11-01,000010.SZ,buy,11.996784799999999,300,3599.0354399999997,5.0,0.0,O002173,2023-10-31
2023-11-01,000013.SZ,buy,13.116102999999999,300,3934.8308999999995,5.0,0.0,O002174,2023-10-31
2023-11-01,000015.SZ,buy,11.009398399999998,400,4403.759359999999,5.0,0.0,O002175,2023-10-31
2023-11-01,000017.SZ,buy,11.6891775,300,3506.7532499999998,5.0,0.0,O002176,2023-10-31
2023-11-01,000018.SZ,buy,10.456946499999999,400,4182.7786,5.0,0.0,O002177,2023-10-31
2023-11-01,000042.SZ,buy,9.355345999999999,400,3742.1384,5.0,0.0,O002178,2023-10-31
2023-11-01,000047.SZ,buy,14.228614399999998,300,4268.584319999999,5.0,0.0,O002179,2023-10-31
2023-11-01,000049.SZ,buy,9.6861765,400,3874.4706,5.0,0.0,O002180,2023-10-31
2023-11-01,000050.SZ,buy,10.205195,400,4082.078,5.0,0.0,O002181,2023-10-31
2023-11-02,000021.SZ,sell,11.1636252,1200,13396.35024,5.0,13.39635024,O002182,2023-11-01
2023-11-02,000044.SZ,sell,11.0078811,4300,47333.88873,11.8334721825,47.33388873,O002183,2023-11-01
2023-11-02,000006.SZ,buy,9.153544399999998,1000,9153.544399999997,5.0,0.0,O002184,2023-11-01
2023-11-02,000009.SZ,buy,10.377467099999999,800,8301.97368,5.0,0.0,O002185,2023-11-01
2023-11-02,000010.SZ,buy,11.937725799999999,700,8356.40806,5.0,0.0,O002186,2023-11-01
2023-11-02,000013.SZ,buy,13.172158999999999,700,9220.511299999998,5.0,0.0,O002187,2023-11-01
2023-11-02,000015.SZ,buy,11.439528099999999,800,9151.622479999998,5.0,0.0,O002188,2023-11-01
2023-11-02,000017.SZ,buy,11.725413699999997,700,8207.789589999998,5.0,0.0,O002189,2023-11-01
2023-11-02,000018.SZ,buy,10.432221799999999,800,8345.77744,5.0,0.0,O002190,2023-11-01
2023-11-02,000042.SZ,buy,9.4849755,900,8536.477949999999,5.0,0.0,O002191,2023-11-01
2023-11-02,000047.SZ,buy,14.385571199999998,600,8631.342719999999,5.0,0.0,O002192,2023-11-01
2023-11-02,000049.SZ,buy,9.854845,900,8869.360499999999,5.0,0.0,O002193,2023-11-01
2023-11-03,000025.SZ,sell,10.241548199999999,3200,32772.95424,8.19323856,32.77295424,O002194,2023-11-02
2023-11-03,000045.SZ,sell,12.790197000000001,1300,16627.256100000002,5.0,16.627256100000004,O002195,2023-11-02
2023-11-03,000006.SZ,buy,9.221712499999999,700,6455.19875,5.0,0.0,O002196,2023-11-02
2023-11-03,000010.SZ,buy,12.145032899999999,500,6072.516449999999,5.0,0.0,O002197,2023-11-02
2023-11-03,000013.SZ,buy,13.782969199999998,400,5513.187679999999,5.0,0.0,O002198,2023-11-02
2023-11-03,000015.SZ,buy,11.371460099999998,500,5685.730049999999,5.0,0.0,O002199,2023-11-02
2023-11-03,000018.SZ,buy,10.594684099999998,600,6356.810459999999,5.0,0.0,O002200,2023-11-02
2023-11-03,000036.SZ,buy,10.0548448,600,6032.90688,5.0,0.0,O002201,2023-11-02
2023-11-03,000042.SZ,buy,9.8197099,600,5891.82594,5.0,0.0,O002202,2023-11-02
2023-11-03,000043.SZ,buy,9.703493799999999,700,6792.445659999999,5.0,0.0,O002203,2023-11-02
2023-11-03,000048.SZ,buy,5.7420363,1100,6316.23993,5.0,0.0,O002204,2023-11-02
2023-11-03,000049.SZ,buy,10.1686585,600,6101.1951,5.0,0.0,O002205,2023-11-02
2023-11-06,000002.SZ,sell,7.2805121999999995,20400,148522.44887999998,37.130612219999996,148.52244887999998,O002206,2023-11-03
2023-11-06,000005.SZ,sell,14.411773799999999,100,1441.1773799999999,5.0,1.4411773799999998,O002207,2023-11-03
2023-11-06,000022.SZ,sell,7.216276499999999,3400,24535.340099999998,6.133835025,24.5353401,O002208,2023-11-03
2023-11-06,000010.SZ,buy,12.249136899999998,400,4899.654759999999,5.0,0.0,O002209,2023-11-03
2023-11-06,000013.SZ,buy,13.5040906,400,5401.63624,5.0,0.0,O002210,2023-11-03
2023-11-06,000015.SZ,buy,11.210299099999999,500,5605.149549999999,5.0,0.0,O002211,2023-11-03
2023-11-06,000018.SZ,buy,11.0022913,500,5501.1456499999995,5.0,0.0,O002212,2023-11-03
2023-11-06,000036.SZ,buy,10.079569499999998,500,5039.784749999999,5.0,0.0,O002213,2023-11-03
2023-11-06,000042.SZ,buy,10.0525425,500,5026.27125,5.0,0.0,O002214,2023-11-03
2023-11-06,000043.SZ,buy,9.753744,500,4876.871999999999,5.0,0.0,O002215,2023-11-03
2023-11-06,000048.SZ,buy,5.771465699999999,900,5194.31913,5.0,0.0,O002216,2023-11-03
2023-11-06,000049.SZ,buy,10.178067899999999,500,5089.033949999999,5.0,0.0,O002217,2023-11-03
2023-11-06,000050.SZ,buy,10.325615299999999,500,5162.80765,5.0,0.0,O002218,2023-11-03
2023-11-07,000012.SZ,sell,13.7090772,1700,23305.431239999998,5.826357809999999,23.305431239999997,O002219,2023-11-06
2023-11-07,000017.SZ,sell,11.325363300000001,2700,30578.480910000002,7.644620227500001,30.578480910000003,O002220,2023-11-06
2023-11-07,000003.SZ,buy,13.666352699999997,1200,16399.623239999997,5.0,0.0,O002221,2023-11-06
2023-11-07,000010.SZ,buy,12.3416293,1400,17278.28102,5.0,0.0,O002222,2023-11-06
2023-11-07,000026.SZ,buy,9.8174076,1700,16689.59292,5.0,0.0,O002223,2023-11-06
2023-11-07,000030.SZ,buy,10.4173069,1600,16667.691039999998,5.0,0.0,O002224,2023-11-06
2023-11-07,000032.SZ,buy,8.505496999999998,2000,17010.993999999995,5.0,0.0,O002225,2023-11-06
2023-11-07,000035.SZ,buy,10.275365099999998,1600,16440.58416,5.0,0.0,O002226,2023-11-06
2023-11-07,000042.SZ,buy,9.978968999999998,1700,16964.247299999995,5.0,0.0,O002227,2023-11-06
2023-11-07,000043.SZ,buy,9.822112299999999,1700,16697.59091,5.0,0.0,O002228,2023-11-06
2023-11-07,000046.SZ,buy,15.689373699999999,1100,17258.31107,5.0,0.0,O002229,2023-11-06
2023-11-07,000049.SZ,buy,10.3819716,1600,16611.15456,5.0,0.0,O002230,2023-11-06
2023-11-08,000039.SZ,sell,10.2874023,7600,78184.25748,19.54606437,78.18425748,O002231,2023-11-07
2023-11-08,000003.SZ,buy,13.958544599999998,400,5583.417839999999,5.0,0.0,O002232,2023-11-07
2023-11-08,000018.SZ,buy,11.157146,500,5578.572999999999,5.0,0.0,O002233,2023-11-07
2023-11-08,000026.SZ,buy,9.9600501,600,5976.03006,5.0,0.0,O002234,2023-11-07
2023-11-08,000030.SZ,buy,10.4521417,600,6271.28502,5.0,0.0,O002235,2023-11-07
2023-11-08,000032.SZ,buy,8.758850099999998,700,6131.195069999999,5.0,0.0,O002236,2023-11-07
2023-11-08,000035.SZ,buy,10.1768667,600,6106.120019999999,5.0,0.0,O002237,2023-11-07
2023-11-08,000040.SZ,buy,13.630516899999998,400,5452.206759999999,5.0,0.0,O002238,2023-11-07
2023-11-08,000043.SZ,buy,9.9243144,600,5954.58864,5.0,0.0,O002239,2023-11-07
2023-11-08,000047.SZ,buy,15.0939789,400,6037.59156,5.0,0.0,O002240,2023-11-07
2023-11-08,000049.SZ,buy,10.7979872,500,5398.9936,5.0,0.0,O002241,2023-11-07
2023-11-09,000041.SZ,sell,12.414572999999999,3400,42209.5482,10.55238705,42.2095482,O002242,2023-11-08
2023-11-09,000003.SZ,buy,13.460246799999998,600,8076.148079999999,5.0,0.0,O002243,2023-11-08
2023-11-09,000016.SZ,buy,11.0389279,700,7727.249529999999,5.0,0.0,O002244,2023-11-08
2023-11-09,000018.SZ,buy,10.952341399999998,700,7666.638979999999,5.0,0.0,O002245,2023-11-08
2023-11-09,000026.SZ,buy,9.428018599999998,800,7542.414879999998,5.0,0.0,O002246,2023-11-08
2023-11-09,000027.SZ,buy,7.974866899999999,1000,7974.866899999999,5.0,0.0,O002247,2023-11-08
2023-11-09,000030.SZ,buy,10.5088984,700,7356.22888,5.0,0.0,O002248,2023-11-08
2023-11-09,000032.SZ,buy,8.4829745,900,7634.677049999999,5.0,0.0,O002249,2023-11-08
2023-11-09,000040.SZ,buy,13.722208499999999,600,8233.3251,5.0,0.0,O002250,2023-11-08
2023-11-09,000048.SZ,buy,5.908902999999999,1400,8272.464199999999,5.0,0.0,O002251,2023-11-08
2023-11-09,000049.SZ,buy,10.775865099999999,700,7543.10557,5.0,0.0,O002252,2023-11-08
2023-11-10,000013.SZ,sell,12.954432599999999,5000,64772.16299999999,16.193040749999998,64.77216299999999,O002253,2023-11-09
2023-11-10,000036.SZ,sell,9.3457449,1100,10280.31939,5.0,10.28031939,O002254,2023-11-09
2023-11-10,000042.SZ,sell,9.2765142,10800,100186.35336,25.04658834,100.18635336,O002255,2023-11-09
2023-11-10,000002.SZ,buy,7.599391799999999,600,4559.63508,5.0,0.0,O002256,2023-11-09
2023-11-10,000003.SZ,buy,13.159346199999998,300,3947.8038599999995,5.0,0.0,O002257,2023-11-09
2023-11-10,000010.SZ,buy,12.5268143,300,3758.04429,5.0,0.0,O002258,2023-11-09
2023-11-10,000016.SZ,buy,11.2799687,400,4511.98748,5.0,0.0,O002259,2023-11-09
2023-11-10,000027.SZ,buy,8.0646566,600,4838.79396,5.0,0.0,O002260,2023-11-09
2023-11-10,000030.SZ,buy,10.552041499999998,400,4220.816599999999,5.0,0.0,O002261,2023-11-09
2023-11-10,000032.SZ,buy,8.672764099999998,500,4336.382049999999,5.0,0.0,O002262,2023-11-09
2023-11-10,000046.SZ,buy,15.674658999999998,300,4702.3976999999995,5.0,0.0,O002263,2023-11-09
2023-11-10,000048.SZ,buy,6.120013899999999,700,4284.00973,5.0,0.0,O002264,2023-11-09
2023-11-10,000049.SZ,buy,10.667056399999998,400,4266.82256,5.0,0.0,O002265,2023-11-09
2023-11-13,000001.SZ,buy,9.5337242,1800,17160.70356,5.0,0.0,O002266,2023-11-10
2023-11-13,000002.SZ,buy,7.584076499999999,2200,16684.968299999997,5.0,0.0,O002267,2023-11-10
2023-11-13,000003.SZ,buy,13.692278599999998,1200,16430.734319999996,5.0,0.0,O002268,2023-11-10
2023-11-13,000015.SZ,buy,11.625213599999999,1400,16275.299039999998,5.0,0.0,O002269,2023-11-10
2023-11-13,000016.SZ,buy,11.191680499999999,1500,16787.52075,5.0,0.0,O002270,2023-11-10
2023-11-13,000022.SZ,buy,7.604296699999999,2200,16729.452739999997,5.0,0.0,O002271,2023-11-10
2023-11-13,000030.SZ,buy,10.3520417,1600,16563.26672,5.0,0.0,O002272,2023-11-10
2023-11-13,000033.SZ,buy,12.330718399999999,1400,17263.005759999996,5.0,0.0,O002273,2023-11-10
